record_id,spent_on,organization,department,merchant,purpose,amount_krw,source_hash,source_location,repeats
32186f54cb2a16be-sheet1-R12,2026-03-19,gwangju-buk,문화동,무안갯벌낙지,현안업무 공유 및 대외협력을 위한 문화권역 동장단 오찬,100000,32186f54cb2a16bea4de7f18cfc64d60f72d57a615fbd9ae361a8566a5ce505c,sheet1:R12,f33114b1b5eda28603bc8d5cd9338c1e9e646b9b0702252f3c4ba85fabc9787a:sheet1:R6
32186f54cb2a16be-sheet1-R13,2026-03-27,gwangju-buk,문화동,토방 외 1,당면업무 추진 직원 노고격려를 위한 오찬 및 다과 제공,88000,32186f54cb2a16bea4de7f18cfc64d60f72d57a615fbd9ae361a8566a5ce505c,sheet1:R13,
a8c4d12721f0a062-sheet1-R3,2026-01-02,gwangju-buk,중흥동,"정가네나주곰탕, 일리카페",행정서비스 업무추진 직원 격려,65400,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R3,
a8c4d12721f0a062-sheet1-R4,2026-01-07,gwangju-buk,중흥동,유동아구찜,동행정활성화를 위한 팀장단 오찬,70000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R4,
a8c4d12721f0a062-sheet1-R5,2026-01-08,gwangju-buk,중흥동,텐퍼센트커피,새마을부녀회 간담회 간식비 집행,22700,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R5,
a8c4d12721f0a062-sheet1-R6,2026-01-14,gwangju-buk,중흥동,광양재첩,현안업무 추진 직원 격려 오찬,40000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R6,
a8c4d12721f0a062-sheet1-R7,2026-01-20,gwangju-buk,중흥동,"필링, 엔제리너스커피",동행정활성화를 위한 중흥권역 동장단 오찬,91700,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R7,
a8c4d12721f0a062-sheet1-R8,2026-01-21,gwangju-buk,중흥동,예송,동행정 활성화를 위한 주민자치회 간담 만찬,190000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R8,
a8c4d12721f0a062-sheet1-R9,2026-01-28,gwangju-buk,중흥동,강진식당,지역 현안사항 해결을 위한 관계자 간담회,95000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R9,
a8c4d12721f0a062-sheet1-R10,2026-01-29,gwangju-buk,중흥동,예송,동 지역사회보장협의체 활동 격려 오찬,299000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R10,
a8c4d12721f0a062-sheet1-R11,2026-02-11,gwangju-buk,중흥동,해수니보쌈,동네순찰단 활동 노고 격려 만찬 집행,149000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R11,
a8c4d12721f0a062-sheet1-R12,2026-02-11,gwangju-buk,중흥동,다원식자재마트,설 명절맞이 직원 격려 선물 구입,416000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R12,
a8c4d12721f0a062-sheet1-R13,2026-03-03,gwangju-buk,중흥동,"페퍼콘, 카페아빌라",동행정활성화를 위한 중흥권역 동장단 오찬,69000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R13,
a8c4d12721f0a062-sheet1-R14,2026-03-04,gwangju-buk,중흥동,쓸모,중흥동 통장단 활동추진 관련 간담회,29300,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R14,
a8c4d12721f0a062-sheet1-R15,2026-03-06,gwangju-buk,중흥동,보배반점,현안업무 추진 직원 격려,63000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R15,
a8c4d12721f0a062-sheet1-R16,2026-03-09,gwangju-buk,중흥동,커피마마퀸,주민자치회 활동 간담회,12000,a8c4d12721f0a0623fe129118211b2b061e8849900477c52830e744f68913fe9,sheet1:R16,
6710a8a2ea78e4c2-table1-R2,2026-01-02,gwangju-buk,건국동,카페희원,건국동 통장단 임원진 격려 다과비 지급,30500,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R2,
6710a8a2ea78e4c2-table1-R3,2026-01-08,gwangju-buk,건국동,반헤이브,지역사회보장협의체 업무관계자 격려 다과비 지급,141200,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R3,
6710a8a2ea78e4c2-table1-R4,2026-01-12,gwangju-buk,건국동,완도짬뽕,총무업무 직원 격려 식사비 지급,36000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R4,
6710a8a2ea78e4c2-table1-R5,2026-01-13,gwangju-buk,건국동,창평전현숙국밥/컴포즈커피,팀장 격려 식사비 지급,65600,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R5,
6710a8a2ea78e4c2-table1-R6,2026-01-14,gwangju-buk,건국동,초밥의계절/텐퍼센트커피,민원창구 업무 직원 격려 식사비 지급,54000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R6,
6710a8a2ea78e4c2-table1-R7,2026-01-20,gwangju-buk,건국동,여수회수산,주민자치회 임원진 격려 식사비 지급,78000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R7,
6710a8a2ea78e4c2-table1-R8,2026-01-26,gwangju-buk,건국동,꽃나라플라워,지역사회보장협의체 위원 회장 취임 축하 화분 구입,50000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R8,
6710a8a2ea78e4c2-table1-R9,2026-02-02,gwangju-buk,건국동,마중물추어탕/컴포즈커피,건양신 동장단 업무간담회 식사비 지급,35900,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R9,
6710a8a2ea78e4c2-table1-R10,2026-02-04,gwangju-buk,건국동,창평전현숙국밥,건국동 자생단체장 오찬간담회 식사비 지급,252000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R10,
6710a8a2ea78e4c2-table1-R11,2026-02-11,gwangju-buk,건국동,채움늘/텐퍼센트커피,민원업무 직원 격려 식사비 지급,117300,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R11,
6710a8a2ea78e4c2-table1-R12,2026-02-13,gwangju-buk,건국동,메이홍,주민자치회 실무진 격려 식사비 지급,54000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R12,
6710a8a2ea78e4c2-table1-R13,2026-03-06,gwangju-buk,건국동,서석들보리밥/카페루,건양신 동장단 업무간담회 식사비 지급,52500,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R13,
6710a8a2ea78e4c2-table1-R14,2026-03-10,gwangju-buk,건국동,속풀리는진대구탕/벌크커피,구동 소통회의 관계자 식사비 지급,31800,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R14,
6710a8a2ea78e4c2-table1-R15,2026-03-11,gwangju-buk,건국동,초점/텐퍼센트커피,민원업무 직원 격려 식사비 지급,84200,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R15,
6710a8a2ea78e4c2-table1-R16,2026-03-12,gwangju-buk,건국동,컴포즈커피,현안업무 추진 직원 격려 다과비 지급,41300,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R16,
6710a8a2ea78e4c2-table1-R17,2026-03-18,gwangju-buk,건국동,효심씨부대찌개,사회복지 업무 직원 격려 식사비 지급,81000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R17,
6710a8a2ea78e4c2-table1-R18,2026-03-20,gwangju-buk,건국동,효심씨부대찌개/라본,맞춤형복지 업무 직원 격려 식사비 지급,66000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R18,
6710a8a2ea78e4c2-table1-R19,2026-03-26,gwangju-buk,건국동,효심씨부대찌개/텐퍼센트커피,행정서비스 업무 직원 격려 식사비 지급,101400,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R19,
6710a8a2ea78e4c2-table1-R20,2026-03-31,gwangju-buk,건국동,꽃나라플라워,시 사회복지협의회장 취임 축하 화분 구입비 지급,50000,6710a8a2ea78e4c22d473998d94d68923206a343d2fa295f82f13058e4dda0f1,table1:R20,
ad89559c50f83e19-sheet1-R4,2026-01-20,gwangju-buk,용봉동,커피베이,동직원 격려 다과비 지출,73900,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R4,
ad89559c50f83e19-sheet1-R5,2026-01-19,gwangju-buk,용봉동,샤브향,2026년 정기 인사발령 직원 등 격려 식사비 지급,146100,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R5,
ad89559c50f83e19-sheet1-R6,2026-01-25,gwangju-buk,용봉동,산림조합장성장례식장,용봉동 선거관리위원장 경조사비 지출,50000,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R6,
ad89559c50f83e19-sheet1-R7,2026-01-28,gwangju-buk,용봉동,오리궁뎅이,용봉동 자원봉사캠프지기 봉사활동 추진 격려 식비 지출,294500,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R7,
ad89559c50f83e19-sheet1-R8,2026-02-05,gwangju-buk,용봉동,오리궁뎅이,등초본 등 민원행정 업무추진 직원 격려 점심 식사비 지급,68000,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R8,
ad89559c50f83e19-sheet1-R9,2026-02-05,gwangju-buk,용봉동,홈플러스,용봉동 소속 직원 사기진작을 위한 명절 선물 구입,499000,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R9,
ad89559c50f83e19-sheet1-R10,2026-02-12,gwangju-buk,용봉동,우동집 외 1개소,복지사각지대 발굴 등 복지업무추진 직원 격려 다과비 지급,71600,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R10,
ad89559c50f83e19-sheet1-R11,2026-02-27,gwangju-buk,용봉동,순창골,육아휴직 예정 직원 격려 식사비 지급,24000,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R11,
ad89559c50f83e19-sheet1-R12,2026-03-11,gwangju-buk,용봉동,공일백,복지행정 업무추진 직원 격려 식사비 지급,94000,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R12,
ad89559c50f83e19-sheet1-R13,2026-03-16,gwangju-buk,용봉동,원조고향국밥,주민자치 등 일반행정 업무추진 직원 격려 식사비 지급,77000,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R13,
ad89559c50f83e19-sheet1-R14,2026-03-18,gwangju-buk,용봉동,공일백,민원서류 발급 등 대민행정 업무추진 직원 격려 식사비 지급,45500,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R14,
ad89559c50f83e19-sheet1-R15,2026-03-23,gwangju-buk,용봉동,들깨마을,통장신규위촉 등 일반행정 업무추진 직원 격려 식사비 지급,78400,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R15,
ad89559c50f83e19-sheet1-R16,2026-03-26,gwangju-buk,용봉동,용봉골,밑반찬 만들기 등 취약계층 반찬만들기 자원봉사자 격려 오찬비 지급,52000,ad89559c50f83e1914245f082ae322322b0f384971b9abdf20ce00d20e730c7e,sheet1:R16,
4795cba66df6ea6d-sheet1-R4,2026-01-09,gwangju-buk,문흥1동,정광석항아리보쌈 문흥점,동행정복지센터 현안 업무 추진 팀장급 노고격려 오찬 간담회 경비 집행,71000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R4,
4795cba66df6ea6d-sheet1-R5,2026-01-12,gwangju-buk,문흥1동,서아참치,동 신년맞이 직원 노고격려 오찬 간담회 경비 집행,70000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R5,
4795cba66df6ea6d-sheet1-R6,2026-01-14,gwangju-buk,문흥1동,문흥골오리탕,통장 위촉을 위한 통장위촉심의위원회 오찬 간담회 경비 집행,100000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R6,
4795cba66df6ea6d-sheet1-R7,2026-01-16,gwangju-buk,문흥1동,털보네집,경로연합회 회의참석자 오찬 간담회 경비 집행,148000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R7,
4795cba66df6ea6d-sheet1-R8,2026-01-21,gwangju-buk,문흥1동,정광석항아리보쌈 문흥점,주민자치회 사무직원 채용심의위원회 오찬 간담회 경비 집행,88000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R8,
4795cba66df6ea6d-sheet1-R9,2026-01-29,gwangju-buk,문흥1동,"여장군,마미카페",동 행정 현안 공유 우문오 동장 오찬 간담회 경비 집행,76000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R9,
4795cba66df6ea6d-sheet1-R10,2026-02-11,gwangju-buk,문흥1동,허가네산약초오리,주민참여예산 제안사업 공모논의 오찬 간담회 경비 집행,60000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R10,
4795cba66df6ea6d-sheet1-R11,2026-02-12,gwangju-buk,문흥1동,여장군,동 현안 업무 추진 직원 노고격려 오찬 간담회 경비 집행,49000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R11,
4795cba66df6ea6d-sheet1-R12,2026-03-04,gwangju-buk,문흥1동,"도화정,더리터",봄꽃 식재 추진에 따른 참여자 격려 오찬간담회 경비 집행,117200,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R12,
4795cba66df6ea6d-sheet1-R13,2026-03-11,gwangju-buk,문흥1동,부뚜막,동 현안 업무 추진 직원 노고격려 간담회 경비 집행,160000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R13,
4795cba66df6ea6d-sheet1-R14,2026-03-25,gwangju-buk,문흥1동,바다로,문흥1동 새마을협의회 사업추진 관련 오찬 간담회 경비 집행,183000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R14,
4795cba66df6ea6d-sheet1-R15,2026-03-30,gwangju-buk,문흥1동,대덕회관,대민행정 업무추진 사기진작을 위한 직원 격려 오찬 간담회 경비 집행,76000,4795cba66df6ea6df30e03a260d32e8e1ea2f55ff47af771609b17f5a1caf5a8,sheet1:R15,
77c46f881c4d0ad4-sheet1-R4,2026-01-14,gwangju-buk,두암3동,"뜨란, 펌킨커피",1월 자생단체장협의회 정례회의 참석자 오찬,175400,77c46f881c4d0ad4de1b55eaeba41787b898ffd1aac1814e3fc05ca063075bae,sheet1:R4,
77c46f881c4d0ad4-sheet1-R5,2026-03-17,gwangju-buk,두암3동,람바다,주민자치위원회 정례회의 참석자 만찬,493000,77c46f881c4d0ad4de1b55eaeba41787b898ffd1aac1814e3fc05ca063075bae,sheet1:R5,
77c46f881c4d0ad4-sheet1-R6,2026-03-23,gwangju-buk,두암3동,"두암골풍천장어, 콤포즈",주민자치회 사무국 격려 오찬 간담회,127200,77c46f881c4d0ad4de1b55eaeba41787b898ffd1aac1814e3fc05ca063075bae,sheet1:R6,
77c46f881c4d0ad4-sheet1-R7,2026-03-31,gwangju-buk,두암3동,낙지천국,사회복지도우미 오찬 간담회,114000,77c46f881c4d0ad4de1b55eaeba41787b898ffd1aac1814e3fc05ca063075bae,sheet1:R7,
0e765a4d9e928291-sheet1-R4,2026-01-05,gwangju-buk,운암3동,황솔촌운암점 외1,2026년 자생단체 임원진 신년맞이 오찬 간담회 비용 집행,240600,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R4,
0e765a4d9e928291-sheet1-R5,2026-01-07,gwangju-buk,운암3동,사해일가,2026 주민자치회 활성화 방안 논의 등 임원진 오찬 간담회 비용 집행,145000,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R5,
0e765a4d9e928291-sheet1-R6,2026-01-27,gwangju-buk,운암3동,행복한커피공방,통합민원업무 담당 직원 등 노고격려 차담회 비용 집행,15400,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R6,
0e765a4d9e928291-sheet1-R7,2026-02-04,gwangju-buk,운암3동,황금남원추어탕,운암3동 주민참여예산위원회 관계자 오찬 간담회 비용 집행,143000,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R7,
0e765a4d9e928291-sheet1-R8,2026-02-05,gwangju-buk,운암3동,바다로한상,365민생행복지원단 활성화 방안 논의 등 관계자 오찬 간담회 비용 집행,100000,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R8,
0e765a4d9e928291-sheet1-R9,2026-02-06,gwangju-buk,운암3동,약수한방삼계탕 외 1,운암3동 동네순찰단 활동 방향 논의 등 관계자 오찬 간담 비용 집행,74400,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R9,
0e765a4d9e928291-sheet1-R10,2026-02-12,gwangju-buk,운암3동,장터할인마트,2026년 설 명절 상근직원 노고 격려 선물 구입 비용 집행,494000,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R10,
0e765a4d9e928291-sheet1-R11,2026-03-10,gwangju-buk,운암3동,샤브향 용봉점 외 1,2025년 경로당 보조금 정산 업무 등 직원 노고 격려 오찬 비용 집행,88000,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R11,
0e765a4d9e928291-sheet1-R12,2026-03-23,gwangju-buk,운암3동,상상초밥 외 1,현장민원실 운영 관련 논의 등 운암3동 통장단 임원진 오찬 간담회 비용 집행,122700,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R12,
0e765a4d9e928291-sheet1-R13,2026-03-24,gwangju-buk,운암3동,황솔촌운암점,2026년 경로당 운영 불편사항 청취 등 경로당 회장단 오찬 간담회 비용 집행,192000,0e765a4d9e928291a4aed84542696b2f6bfe286b8718fdab675fee3487cd8dfb,sheet1:R13,
2b3d8a07d75faeed-sheet1-R4,2026-01-06,gwangju-buk,양산동,백년한우,2026년 새해맞이 자생단체장 활동 격려,304000,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R4,
2b3d8a07d75faeed-sheet1-R5,2026-01-07,gwangju-buk,양산동,"김종구닭칼국수육보쌈, 복덕방커피",2026년 1월 클린북구의 날 일제대청소 참여자 노고 격려,55300,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R5,
2b3d8a07d75faeed-sheet1-R6,2026-01-14,gwangju-buk,양산동,송축골진곰탕,통장단 신·구 임원진 노고 격려,182000,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R6,
2b3d8a07d75faeed-sheet1-R7,2026-01-16,gwangju-buk,양산동,김종구닭칼국수육보쌈,복지행정팀 및 보조인력 노고 격려,85500,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R7,
2b3d8a07d75faeed-sheet1-R8,2026-01-19,gwangju-buk,양산동,첨단돌솥감자탕 광주양산점,주민자치회 위원 노고 격려,44000,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R8,
2b3d8a07d75faeed-sheet1-R9,2026-01-28,gwangju-buk,양산동,마녀의닭갈비 양산점,지역사회서비스투자사업 담당자 및 지원인력 노고 격려,125500,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R9,
2b3d8a07d75faeed-sheet1-R10,2026-01-30,gwangju-buk,양산동,"다복식당 양산점, 카페이쪼 양산점",새마을부녀회 임원진 노고 격려,68000,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R10,
2b3d8a07d75faeed-sheet1-R11,2026-02-05,gwangju-buk,양산동,양산동주민자치회,설맞이 직원격려 선물 구입,720000,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R11,
2b3d8a07d75faeed-sheet1-R12,2026-03-06,gwangju-buk,양산동,백년한우,전라남도지사 타운홀미팅 참석자 노고 격려,195000,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R12,
2b3d8a07d75faeed-sheet1-R13,2026-03-20,gwangju-buk,양산동,남도추어탕,2026년 주민자치회 공모사업 추진 관게자 노고 격려,88000,2b3d8a07d75faeed061bd20358dad0bbe1b5b810e6e79a2fd3fa709f467c5bec,sheet1:R13,
77df805003e73025-sheet1-R2,2026-01-15,gwangju-buk,매곡동,정남진장흥한우 (주),주민자치회 사무직원 면접심사 관계자 오찬 간담 비용 지급,104000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R2,
77df805003e73025-sheet1-R3,2026-01-19,gwangju-buk,매곡동,원기옥 비엔날레점,현안업무 추진 직원 노고 격려 만찬,164000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R3,
77df805003e73025-sheet1-R4,2026-01-21,gwangju-buk,매곡동,"정남진장흥한우 ㈜, 카페오늘",매곡동 주민자치회 운영 관련 오찬,53000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R4,
77df805003e73025-sheet1-R5,2026-02-06,gwangju-buk,매곡동,넝쿨채,매곡동 365민생행복지원단 운영 관련 오찬,45000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R5,
77df805003e73025-sheet1-R6,2026-02-05,gwangju-buk,매곡동,황칠예가,매곡동 동네순찰단 운영 관련 오찬,48000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R6,
77df805003e73025-sheet1-R7,2026-02-11,gwangju-buk,매곡동,매화락협동조합,동 행정복지센터 소속 상근직원 등 격려 설명절 선물구입비 지출,420000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R7,
77df805003e73025-sheet1-R8,2026-02-23,gwangju-buk,매곡동,틔움직업재활센터,저소득 초등학교 신입생 학업용품 지원사업 추진 관계자 간담회 비용 지급,47300,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R8,
77df805003e73025-sheet1-R9,2026-03-11,gwangju-buk,매곡동,"옹기촌, 카페다락",매곡동 주민자치회 운영 관련 오찬,55000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R9,
77df805003e73025-sheet1-R10,2026-03-12,gwangju-buk,매곡동,황칠예가,매곡동 지역사회보장협의체 운영 관련 오찬,48000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R10,
77df805003e73025-sheet1-R11,2026-03-13,gwangju-buk,매곡동,코발트,주민주도형 취약지 자율청소단 운영 관계자 만찬 간담 비용 집행,180000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R11,
77df805003e73025-sheet1-R12,2026-03-17,gwangju-buk,매곡동,옹기촌,현안업무 추진 직원 노고 격려 오찬비 집행,67000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R12,
77df805003e73025-sheet1-R13,2026-03-20,gwangju-buk,매곡동,"정남진장흥한우 ㈜, 카페오늘",홀몸어르신 생신상 차리기 사업 관련 오찬,57000,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R13,
77df805003e73025-sheet1-R14,2026-03-24,gwangju-buk,매곡동,"넝쿨채, 카페오늘",매곡동 주민참여예산위원회 운영 관련 오찬,126500,77df805003e730254b82bbf043ce30d28a3b439810b11fa54a61cb472f8bafd6,sheet1:R14,
a2ec781154d04979-sheet1-R6,2026-01-26,gwangju-buk,기후환경과,로니로티앤이태리반점,공중화장실 불법촬영 상시점검 업무 협약 관계자 간담회,106400,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R6,
a2ec781154d04979-sheet1-R7,2026-01-29,gwangju-buk,기후환경과,"광양재첩, 라이트라이트샵",생활폐기물 수집운반 대행업체 관계자 간담회,173000,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R7,
a2ec781154d04979-sheet1-R8,2026-02-10,gwangju-buk,기후환경과,"억수르, 달과자",봄철 산불방지 종합대책 추진 관계자 간담회,198000,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R8,
a2ec781154d04979-sheet1-R9,2026-02-19,gwangju-buk,기후환경과,경민회관,청소취약지 자율청소단 추진 관계자 간담회,90000,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R9,
a2ec781154d04979-sheet1-R10,2026-03-12,gwangju-buk,기후환경과,빛고을국밥&전골전문,자원순환을 위한 환경기초시설 관계자 간담회,129000,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R10,
a2ec781154d04979-sheet1-R11,2026-03-23,gwangju-buk,기후환경과,"정가네나주곰탕, 할리스북구청점",물의날 행사 추진 관계자 간담회,83900,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R11,
a2ec781154d04979-sheet1-R12,2026-03-25,gwangju-buk,기후환경과,"게누쓰, 모먼트오월",평두메습지 교육 추진 관계자 간담회,82800,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R12,
a2ec781154d04979-sheet1-R17,2026-01-05,gwangju-buk,기후환경과,"스위티움, 투썸플레이스",평두메습지 피해복구 추진상황 점검을 위한 관계자 간담회,102600,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R17,
a2ec781154d04979-sheet1-R18,2026-01-06,gwangju-buk,기후환경과,라버뮤다,유해야생동물 피해방지단 운영사업 추진 관계자 간담회,31800,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R18,
a2ec781154d04979-sheet1-R19,2026-01-27,gwangju-buk,기후환경과,"마루, 콴도",2026년 환경교육 추진 관계자 간담회,105900,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R19,
a2ec781154d04979-sheet1-R20,2026-01-28,gwangju-buk,기후환경과,라버뮤다,평두메습지 관련 업무 관계자 간담회,50500,a2ec781154d04979830a59c379be42830cc1e8ff72f4f95abd181740b4833879,sheet1:R20,
