record_id,spent_on,organization,department,merchant,purpose,amount_krw,source_hash,source_location,repeats,expense_id,expense_amount_krw
752c29f51e0f02f5-table1-R2,2026-04-17,ulsan-namgu,대현동행정복지센터,장날,만찬 및 다과제공(행사 참여 자생단체 회원 격려),62000,752c29f51e0f02f59dc196b1dde5c057fd3843e066aabf817c61113b07693113,table1:R2,,,
752c29f51e0f02f5-table1-R3,2026-04-17,ulsan-namgu,대현동행정복지센터,염서방 식육점,만찬 및 다과제공(행사 참여 자생단체 회원 격려),134900,752c29f51e0f02f59dc196b1dde5c057fd3843e066aabf817c61113b07693113,table1:R3,,,
7b7cfc81e6958376-table1-R2,2026-03-24,ulsan-namgu,대현동행정복지센터,싱싱수산,간식구입(통장 위크숍),150000,7b7cfc81e695837682849848dbf7cff841def137937f445c044cb32d1806b596,table1:R2,,,
0d2d7359d98b7c5c-table1-R2,2026-01-20,ulsan-namgu,대현동행정복지센터,화사한꽃집,꽃 화분 구입 (통장협의회장 취임),100000,0d2d7359d98b7c5cace2bab199cf7cdc887be319eba483678f8a98d37de46a07,table1:R2,,,
0d2d7359d98b7c5c-table1-R3,2026-01-20,ulsan-namgu,대현동행정복지센터,과일오아시스,간식구입 (주민자치위원회 간담회),125000,0d2d7359d98b7c5cace2bab199cf7cdc887be319eba483678f8a98d37de46a07,table1:R3,,,
0d2d7359d98b7c5c-table1-R4,2026-01-13,ulsan-namgu,대현동행정복지센터,개인(성명 비공개),부의금 지급,50000,0d2d7359d98b7c5cace2bab199cf7cdc887be319eba483678f8a98d37de46a07,table1:R4,,,
96335334d7d97e66-table1-R2,2026-04-09,ulsan-bukgu,안전총괄과,혜영갈비,민방위교육 관련 간담회 개최에 따른 식사 제공,390000,96335334d7d97e66a377d1f462660a56d2cb6e0ba284fe921939912609149e70,table1:R2,,,
96335334d7d97e66-table1-R3,2026-04-10,ulsan-bukgu,안전총괄과,혜영갈비,사회재난관련 유관기관 간담회 개최에 따른 식사 제공,425000,96335334d7d97e66a377d1f462660a56d2cb6e0ba284fe921939912609149e70,table1:R3,,,
96335334d7d97e66-table1-R4,2026-04-16,ulsan-bukgu,안전총괄과,다드림사업단,사회복무요원 관련 병무청 간담회 다과 구입,28500,96335334d7d97e66a377d1f462660a56d2cb6e0ba284fe921939912609149e70,table1:R4,,,
96335334d7d97e66-table1-R5,2026-06-08,ulsan-bukgu,안전총괄과,한우축산유통,여름철 자연재난 대비 간담회 개최에 따른 식사 제공,138000,96335334d7d97e66a377d1f462660a56d2cb6e0ba284fe921939912609149e70,table1:R5,,,
96335334d7d97e66-table1-R6,2026-06-19,ulsan-bukgu,안전총괄과,해운대횟집,어린이놀이시설 안전점검 관련 업무 간담회 개최에 따른 식사 제공,100000,96335334d7d97e66a377d1f462660a56d2cb6e0ba284fe921939912609149e70,table1:R6,,,
2b3b369e15e84e3e-table1-R2,2026-04-02,ulsan-bukgu,안전총괄과,-,직원 경조사비 지급,50000,2b3b369e15e84e3e3d1111bb83b5b4f8bc0c056a63d9a614ccaa45e2421cdc05,table1:R2,,,
