record_id,spent_on,organization,department,merchant,purpose,amount_krw,source_hash,source_location,repeats
c17d214c2d64f3a2-sheet1-R3,2026-06-24,gwangju-seo,,왕뼈사랑 봉선점,광천동 보장협의체 간담회 개최 비용 지급,149000,c17d214c2d64f3a2789d3ef8269d4e54a642e265a1b28d049dbc029692e574e3,sheet1:R3,
9a7c90b84ada41ee-sheet1-R2,2026-04-01,gwangju-seo,,정광석항아리보쌈동천점,2026 동천동 마을활동가 역량강화를 위한 간담회 추진 비용 지급,250000,9a7c90b84ada41ee802e7e7b20be181d0101ebf75c2048bdd34ef3d9af285e63,sheet1:R2,
9a7c90b84ada41ee-sheet1-R3,2026-04-13,gwangju-seo,,섬진강추어탕,책마을 합창단 임원진 간담회 추진 비용 지급,118000,9a7c90b84ada41ee802e7e7b20be181d0101ebf75c2048bdd34ef3d9af285e63,sheet1:R3,
9a7c90b84ada41ee-sheet1-R4,2026-05-04,gwangju-seo,,소몽당 동천점,책마을 합창단 간담회 추진 비용 지급,119000,9a7c90b84ada41ee802e7e7b20be181d0101ebf75c2048bdd34ef3d9af285e63,sheet1:R4,
9a7c90b84ada41ee-sheet1-R5,2026-06-05,gwangju-seo,,미카도스시 동천점,고유가피해지원금 기간제근로자 간담회 추진 비용 지급,96600,9a7c90b84ada41ee802e7e7b20be181d0101ebf75c2048bdd34ef3d9af285e63,sheet1:R5,
9a7c90b84ada41ee-sheet1-R6,2026-06-10,gwangju-seo,,댄싱컵 동천점,2026년 6월 성장하는 생활권 소통을 위한 간담회 추진 비용 지급,26500,9a7c90b84ada41ee802e7e7b20be181d0101ebf75c2048bdd34ef3d9af285e63,sheet1:R6,
9a7c90b84ada41ee-sheet1-R7,2026-06-10,gwangju-seo,,청원낙지전문점,동천동 마음건강협의체 간담회 추진 비용 지급,108000,9a7c90b84ada41ee802e7e7b20be181d0101ebf75c2048bdd34ef3d9af285e63,sheet1:R7,
9a7c90b84ada41ee-sheet1-R8,2026-06-24,gwangju-seo,,해안식당 동천점,동천마을교육협의체 간담회 추진 비용 지급,118000,9a7c90b84ada41ee802e7e7b20be181d0101ebf75c2048bdd34ef3d9af285e63,sheet1:R8,
4fe5b246a957675a-sheet1-R2,2026-04-03,gwangju-seo,,자미생선구이,경로당 회원들과의 간담회 개최 비용 지급,220000,4fe5b246a957675a462e0808963f4c19cf97fe8d89519857876f93aeef9a5b4b,sheet1:R2,
4fe5b246a957675a-sheet1-R3,2026-04-06,gwangju-seo,,황금곰탕,주민자치위원들과의 간담회 개최 비용 지급,125000,4fe5b246a957675a462e0808963f4c19cf97fe8d89519857876f93aeef9a5b4b,sheet1:R3,
4fe5b246a957675a-sheet1-R4,2026-06-09,gwangju-seo,,청해명가,자생단체 회원들과의 간담회 개최 비용 지급,57000,4fe5b246a957675a462e0808963f4c19cf97fe8d89519857876f93aeef9a5b4b,sheet1:R4,
67eb6181d2702164-sheet1-R2,2026-04-14,gwangju-seo,,커피베이화정점,주민자치회 임원진과의 간담회 개회 비용 지급,38800,67eb6181d2702164d2e1e6c6638575092c81a1f6947725b4cc05a473ec7d4cd0,sheet1:R2,
67eb6181d2702164-sheet1-R3,2026-04-15,gwangju-seo,,미즈의 숲,보장협의체 임원진과의 간담회 개회 비용 지급,77500,67eb6181d2702164d2e1e6c6638575092c81a1f6947725b4cc05a473ec7d4cd0,sheet1:R3,
67eb6181d2702164-sheet1-R4,2026-05-12,gwangju-seo,,이헌한우두번째이야기,주민자치위원 모집 노고자 간담회 개최 비용 지급,125000,67eb6181d2702164d2e1e6c6638575092c81a1f6947725b4cc05a473ec7d4cd0,sheet1:R4,
67eb6181d2702164-sheet1-R5,2026-05-19,gwangju-seo,,커피베이화정점,꿈지락마을 합창단과의 간담회 개최 비용 지급,116900,67eb6181d2702164d2e1e6c6638575092c81a1f6947725b4cc05a473ec7d4cd0,sheet1:R5,
67eb6181d2702164-sheet1-R6,2026-06-02,gwangju-seo,,아늑,고유가피해지원금 지급 관계자 노고 격려를 위한 간담회 개최 비용 지급,123200,67eb6181d2702164d2e1e6c6638575092c81a1f6947725b4cc05a473ec7d4cd0,sheet1:R6,
67eb6181d2702164-sheet1-R7,2026-06-11,gwangju-seo,,돼지세끼특수부위,화정2동 아파트 연합회 간담회 개최 비용 지급,202500,67eb6181d2702164d2e1e6c6638575092c81a1f6947725b4cc05a473ec7d4cd0,sheet1:R7,
67eb6181d2702164-sheet1-R8,2026-06-18,gwangju-seo,,정광석항아리보쌈 화정점,화정2동 학교장 간담회 개최 비용 지급,164000,67eb6181d2702164d2e1e6c6638575092c81a1f6947725b4cc05a473ec7d4cd0,sheet1:R8,
2be4f103e2ada63e-sheet1-R5,2026-04-27,gwangju-seo,,베스킨라빈스 돌고개역점,보건행정과 직원 노고 격려 간담회,76000,2be4f103e2ada63e37dbd62952bb538354b61fdf446c9af5c3b025a4f9f0d7a4,sheet1:R5,
2be4f103e2ada63e-sheet1-R6,2026-05-04,gwangju-seo,,라이크앤,보건행정과 현안업무 논의 간담회,152500,2be4f103e2ada63e37dbd62952bb538354b61fdf446c9af5c3b025a4f9f0d7a4,sheet1:R6,
2be4f103e2ada63e-sheet1-R7,2026-05-08,gwangju-seo,,소동파,보건행정과 현안업무 논의 간담회,73000,2be4f103e2ada63e37dbd62952bb538354b61fdf446c9af5c3b025a4f9f0d7a4,sheet1:R7,
2be4f103e2ada63e-sheet1-R8,2026-06-12,gwangju-seo,,"루키초밥 농성점, bhc농성점",보건행정과 직원 노고 격려 간담회,160000,2be4f103e2ada63e37dbd62952bb538354b61fdf446c9af5c3b025a4f9f0d7a4,sheet1:R8,
6feef2e7efd1ea4a-sheet1-R2,2026-04-02,gwangju-seo,,남노명가,금호1동 주민자치 사업 추진 방향 논의를 위한 간담회 개최 비용 지급,220000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R2,
6feef2e7efd1ea4a-sheet1-R3,2026-04-22,gwangju-seo,,회뜨는마을,금호1동 학교장 간담회 개최 비용 지급,176000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R3,
6feef2e7efd1ea4a-sheet1-R4,2026-04-28,gwangju-seo,,회뜨는마을,금호1동 마을동아리 활성화 방안 논의를 위한 간담회 개최 비용 지급,66000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R4,
6feef2e7efd1ea4a-sheet1-R5,2026-04-30,gwangju-seo,,광주금호 파리바게트,금호꿈마루 커뮤니티센터 운영 준비 노고 격려를 위한 다과 구입비용 지급,78700,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R5,
6feef2e7efd1ea4a-sheet1-R6,2026-05-07,gwangju-seo,,회뜨는마을,금호1동 자생단체장 간담회 개최 비용 지급,66000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R6,
6feef2e7efd1ea4a-sheet1-R7,2026-05-08,gwangju-seo,,광주금호 파리바게트 로컬푸드제로마켓,금호1동 동아리 간담회 개최 비용 지급,121060,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R7,
6feef2e7efd1ea4a-sheet1-R8,2026-05-11,gwangju-seo,,회뜨는마을,금호1동 관내 초등학교 학부모회 간담회 개최 비용 지급,136000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R8,
6feef2e7efd1ea4a-sheet1-R9,2026-06-05,gwangju-seo,,함부르크버거 금호점,금호1동 착한가게 발굴 활성화를 위한 간담회 개최 비용 지급,99800,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R9,
6feef2e7efd1ea4a-sheet1-R10,2026-06-05,gwangju-seo,,주식회사,금호1동 주민자치회 임원진 간담회 개최 비용 지급,200000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R10,
6feef2e7efd1ea4a-sheet1-R11,2026-06-10,gwangju-seo,,회뜨는마을,금호1동 상생마을 합창단 간담회 개최 비용 지급,88000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R11,
6feef2e7efd1ea4a-sheet1-R12,2026-06-15,gwangju-seo,,회뜨는마을,금호꿈마루 주민자치프로그램 이용 관련 시설관리공단 간담회 개최 비용 지급,176000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R12,
6feef2e7efd1ea4a-sheet1-R13,2026-06-16,gwangju-seo,,미드픽,금호1동 자생단체 간담회 개최 비용 지급,85000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R13,
6feef2e7efd1ea4a-sheet1-R14,2026-06-17,gwangju-seo,,회뜨는마을,금호1동 관내 초등학교 학부모회 간담회 개최 비용 지급,132000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R14,
6feef2e7efd1ea4a-sheet1-R15,2026-06-24,gwangju-seo,,굽네치킨 금호점 도미노피자 광주금호점,금호1동 상생마을 합창단 간담회 개최 비용 지급,156790,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R15,
6feef2e7efd1ea4a-sheet1-R16,2026-06-30,gwangju-seo,,남노명가,금호1동 맨발걷기 금발의 청춘 간담회 개최 비용 지급,224000,6feef2e7efd1ea4ab785711147497a62309cfbd11372bbbc87b0ba8e372b41ec,sheet1:R16,
b1471aacab8285ff-sheet1-R2,2026-04-08,gwangju-seo,,톰아저씨족발보쌈,2026년 광주RISE사업 연계 추진 등 관련 논의,120000,b1471aacab8285ff0811484e8477f8a5465067018320c3ec9e35e6932c90b8a1,sheet1:R2,
b1471aacab8285ff-sheet1-R3,2026-04-23,gwangju-seo,,우담정,빛고을국악전수관 운영 활성화 방안 논의 등,143000,b1471aacab8285ff0811484e8477f8a5465067018320c3ec9e35e6932c90b8a1,sheet1:R3,
b1471aacab8285ff-sheet1-R4,2026-04-27,gwangju-seo,,나주곰탕,제28회 만드리 풍년제 추진방안 논의 등,84000,b1471aacab8285ff0811484e8477f8a5465067018320c3ec9e35e6932c90b8a1,sheet1:R4,
bba1b1be447ae49e-sheet1-R2,2026-03-31,gwangju-seo,,대원축산한우명가식당,치평동 경로협의회와의 간담회 개최비 지급,140000,bba1b1be447ae49ecfea3f056e269eab5dff5aaf99a6d1779bffad99e4a12975,sheet1:R2,
bba1b1be447ae49e-sheet1-R3,2026-04-03,gwangju-seo,,마륵동왕갈비탕,2026년 치평동 마을정책참여단 간담회 개최비 지급,116100,bba1b1be447ae49ecfea3f056e269eab5dff5aaf99a6d1779bffad99e4a12975,sheet1:R3,
bba1b1be447ae49e-sheet1-R4,2026-04-28,gwangju-seo,,아리랑한정식,치평동 상무로 자율상권 및 착한가게 활성화를 위한 간담회 개최비 지급,120000,bba1b1be447ae49ecfea3f056e269eab5dff5aaf99a6d1779bffad99e4a12975,sheet1:R4,
bba1b1be447ae49e-sheet1-R5,2026-04-30,gwangju-seo,,달빛에구운고등어,치평동 청소년마을디지인단 간담회 개최비 지급,87000,bba1b1be447ae49ecfea3f056e269eab5dff5aaf99a6d1779bffad99e4a12975,sheet1:R5,
bba1b1be447ae49e-sheet1-R6,2026-05-07,gwangju-seo,,신청담한우,치평동 주요 자생단체 회장들과의 간담회 개최비 지급,58000,bba1b1be447ae49ecfea3f056e269eab5dff5aaf99a6d1779bffad99e4a12975,sheet1:R6,
bba1b1be447ae49e-sheet1-R7,2026-05-07,gwangju-seo,,행복나무떡집,치평동 감탄마을 합창단 간담회 개최 비용 지급,104000,bba1b1be447ae49ecfea3f056e269eab5dff5aaf99a6d1779bffad99e4a12975,sheet1:R7,
bba1b1be447ae49e-sheet1-R8,2026-06-23,gwangju-seo,,댄싱컵 광주상무역점,혹서기 돌봄이웃 지원을 위한 물김치 나눔 행사 추진에 따른 간식비 지급,41300,bba1b1be447ae49ecfea3f056e269eab5dff5aaf99a6d1779bffad99e4a12975,sheet1:R8,
0ce542d0065c0a4a-sheet1-R2,2026-04-23,gwangju-seo,,신청담한우,착한가게 착한쿠폰 활성화를 위한 간담회 개최 비용 지급,91000,0ce542d0065c0a4a5cd3cd7f0f489826c46797cfef13583cb7dcc53daf8f00b9,sheet1:R2,
0ce542d0065c0a4a-sheet1-R3,2026-05-07,gwangju-seo,,신청담한우,동 자생단체 임원진 간담회 개최 비용 지급,39000,0ce542d0065c0a4a5cd3cd7f0f489826c46797cfef13583cb7dcc53daf8f00b9,sheet1:R3,
0ce542d0065c0a4a-sheet1-R4,2026-05-13,gwangju-seo,,아날로그 상록,주민자치회 임원진 간담회 개최 비용 지급,120400,0ce542d0065c0a4a5cd3cd7f0f489826c46797cfef13583cb7dcc53daf8f00b9,sheet1:R4,
0ce542d0065c0a4a-sheet1-R5,2026-06-04,gwangju-seo,,신청담한우,복지 연대 강화 관련 간담회 비용 지급,78000,0ce542d0065c0a4a5cd3cd7f0f489826c46797cfef13583cb7dcc53daf8f00b9,sheet1:R5,
0ce542d0065c0a4a-sheet1-R6,2026-06-10,gwangju-seo,,오마니덕,BI연계 마을동아리 임원진 간담회 개최 비용 지급,96000,0ce542d0065c0a4a5cd3cd7f0f489826c46797cfef13583cb7dcc53daf8f00b9,sheet1:R6,
0ce542d0065c0a4a-sheet1-R7,2026-06-18,gwangju-seo,,신청담한우,마을합창단 권역음악회 관련 논의 간담회 개최 비용 지급,108000,0ce542d0065c0a4a5cd3cd7f0f489826c46797cfef13583cb7dcc53daf8f00b9,sheet1:R7,
0ce542d0065c0a4a-sheet1-R8,2026-06-18,gwangju-seo,,요거얌 서구점,마을합창단 권역음악회 관련 논의 간담회 개최 비용 지급,99000,0ce542d0065c0a4a5cd3cd7f0f489826c46797cfef13583cb7dcc53daf8f00b9,sheet1:R8,
b82b12624fc6cc13-sheet1-R2,2026-04-06,gwangju-seo,,자미생선구이,자연재난 대비 등 예찰 활동 점검 등에 따른 향후 관리 방안 논의,250000,b82b12624fc6cc13fbf2a06dccae2d35cc8ac69edf4e10b625b8fa424b324577,sheet1:R2,
b82b12624fc6cc13-sheet1-R3,2026-04-22,gwangju-seo,,채가곰탕,여름철 자연재난대비 안전점검 방안논의 등을 위한 관계자 간담회,60000,b82b12624fc6cc13fbf2a06dccae2d35cc8ac69edf4e10b625b8fa424b324577,sheet1:R3,
b82b12624fc6cc13-sheet1-R4,2026-04-28,gwangju-seo,,신청담한우,집중안전점검 추진에 따른 방안논의 등을 위한 관계자 간담회,66000,b82b12624fc6cc13fbf2a06dccae2d35cc8ac69edf4e10b625b8fa424b324577,sheet1:R4,
b82b12624fc6cc13-sheet1-R5,2026-05-11,gwangju-seo,,농성원,자연재난 대비 등 예찰 활동 점검 등에 따른 향후 관리 방안 논의,57000,b82b12624fc6cc13fbf2a06dccae2d35cc8ac69edf4e10b625b8fa424b324577,sheet1:R5,
b220de98ef884af9-sheet1-R2,2026-06-11,gwangju-seo,,코끼리아구찜,보장협의체 임원진 간담회 개최 비용 지급,207000,b220de98ef884af927e915068a13bc32af3bf4ce96e697d9327451a12a00a73d,sheet1:R2,
b220de98ef884af9-sheet1-R3,2026-06-12,gwangju-seo,,오늘도보쌈 칼국수,2026년 2분기 학교 협력관제 운영을 위한 학교장 간담회 개최 비용 지급,60000,b220de98ef884af927e915068a13bc32af3bf4ce96e697d9327451a12a00a73d,sheet1:R3,
b220de98ef884af9-sheet1-R4,2026-06-30,gwangju-seo,,천지유 삼계탕,2026년 하반기 주민자치사업 추진을 위한 간담회 개최 비용 지급,190000,b220de98ef884af927e915068a13bc32af3bf4ce96e697d9327451a12a00a73d,sheet1:R4,
bbd86a3cc055c10b-sheet1-R4,2026-04-01,gwangju-seo,,오마니덕,2026년 지방공기업 만족도조사 계획에 따른 추진방향 논의 관계자 간담회,77000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R4,
bbd86a3cc055c10b-sheet1-R5,2026-04-01,gwangju-seo,,흑돈하루,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,176000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R5,
bbd86a3cc055c10b-sheet1-R6,2026-04-02,gwangju-seo,,시어링동명상무직영점,지역발전위원회 운영 관련 논의에 따른 관계자 간담회,158000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R6,
bbd86a3cc055c10b-sheet1-R7,2026-04-07,gwangju-seo,,약초흑염소,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,57000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R7,
bbd86a3cc055c10b-sheet1-R8,2026-04-07,gwangju-seo,,다연닭갈비금호직영점,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,63000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R8,
bbd86a3cc055c10b-sheet1-R9,2026-04-07,gwangju-seo,,한정식 고담,특별교부금 확보 방안 논의를 위한 관계자 간담회,372000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R9,
bbd86a3cc055c10b-sheet1-R10,2026-04-09,gwangju-seo,,초애삼계탕,주민참여예산 운영방향 논의를 위한 관계자 간담회,80000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R10,
bbd86a3cc055c10b-sheet1-R11,2026-04-10,gwangju-seo,,고송국밥,지방보조사업 운용평가에 따른 추진방향 논의 관계자 간담회,109000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R11,
bbd86a3cc055c10b-sheet1-R12,2026-04-13,gwangju-seo,,민족감자탕,조직진단 실행력 제고를 위한 의견 수렴 관계자 간담회,72000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R12,
bbd86a3cc055c10b-sheet1-R13,2026-04-14,gwangju-seo,,첨단돌솥감자탕(금호점),대외협력 업무 추진 정책 논의를 위한 관계자 간담회,34500,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R13,
bbd86a3cc055c10b-sheet1-R14,2026-04-15,gwangju-seo,,자미,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,20000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R14,
bbd86a3cc055c10b-sheet1-R15,2026-04-15,gwangju-seo,,참죽,미래혁신위원회 문화환경분과회의에 따른 향후 운영방향 논의 관계자 간담회,66600,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R15,
bbd86a3cc055c10b-sheet1-R16,2026-04-16,gwangju-seo,,바른초밥,2026년 지방정부 혁신 실행계획 수립을 위한 관계자 간담회,77400,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R16,
bbd86a3cc055c10b-sheet1-R17,2026-04-17,gwangju-seo,,전원일기,부서 직원 역량 강화를 위한 간담회 개최,363000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R17,
bbd86a3cc055c10b-sheet1-R18,2026-04-22,gwangju-seo,,달빛에구운고등어풍암점,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,59500,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R18,
bbd86a3cc055c10b-sheet1-R19,2026-04-24,gwangju-seo,,도야짬뽕,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,30000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R19,
bbd86a3cc055c10b-sheet1-R20,2026-04-27,gwangju-seo,,첨단돌솥감자탕(금호점),대외협력 업무 추진 정책 논의를 위한 관계자 간담회,25500,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R20,
bbd86a3cc055c10b-sheet1-R21,2026-04-29,gwangju-seo,,목포갯벌낙지,2026년 시설관리공단 혁신 추진 방향 논의 관계자 간담회,53000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R21,
bbd86a3cc055c10b-sheet1-R22,2026-04-30,gwangju-seo,,죽향골 청둥오리전문점 유진정,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,35000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R22,
bbd86a3cc055c10b-sheet1-R23,2026-04-30,gwangju-seo,,원조창평국밥,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,59000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R23,
bbd86a3cc055c10b-sheet1-R24,2026-05-06,gwangju-seo,,투썸플레이스마륵DT점,구정 정책 논의 관계자 간담회,23600,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R24,
bbd86a3cc055c10b-sheet1-R25,2026-05-06,gwangju-seo,,목포갯벌낙지,정부합동평가 정량지표 추진 관련 논의 관계자 간담회,450000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R25,
bbd86a3cc055c10b-sheet1-R26,2026-05-07,gwangju-seo,,일품대패금호점,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,86900,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R26,
bbd86a3cc055c10b-sheet1-R27,2026-05-14,gwangju-seo,,금호왕돈까스,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,22800,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R27,
bbd86a3cc055c10b-sheet1-R28,2026-05-15,gwangju-seo,,포항물회,펀온워크 회의 개최 관련 논의 관계자 간담회,88000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R28,
bbd86a3cc055c10b-sheet1-R29,2026-05-15,gwangju-seo,,벌크커피 금호매월점,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,24100,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R29,
bbd86a3cc055c10b-sheet1-R30,2026-05-20,gwangju-seo,,"여간좋은날, 커피매그넙",구정 정책 논의 관계자 간담회,122300,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R30,
bbd86a3cc055c10b-sheet1-R31,2026-05-20,gwangju-seo,,다복식당 상무점,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,26000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R31,
bbd86a3cc055c10b-sheet1-R32,2026-05-28,gwangju-seo,,신청담한우,지방보조금관리위원회 운영 방향 논의 관계자 간담회,91000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R32,
bbd86a3cc055c10b-sheet1-R33,2026-05-28,gwangju-seo,,25시,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,20000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R33,
bbd86a3cc055c10b-sheet1-R34,2026-05-28,gwangju-seo,,(주)인생,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,126000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R34,
bbd86a3cc055c10b-sheet1-R35,2026-06-01,gwangju-seo,,깐깐한족발(금호점),대외협력 업무 추진 정책 논의를 위한 관계자 간담회,93300,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R35,
bbd86a3cc055c10b-sheet1-R36,2026-06-02,gwangju-seo,,사계절,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,194500,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R36,
bbd86a3cc055c10b-sheet1-R37,2026-06-04,gwangju-seo,,건강,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,48000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R37,
bbd86a3cc055c10b-sheet1-R38,2026-06-04,gwangju-seo,,하마네아구찜상무점,하반기 구정 주요 현안사업 보고회 개최 논의 관계자 간담회,63500,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R38,
bbd86a3cc055c10b-sheet1-R39,2026-06-05,gwangju-seo,,신청담한우,경제총조사 추진 관련 논의 관계자 간담회,162000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R39,
bbd86a3cc055c10b-sheet1-R40,2026-06-15,gwangju-seo,,"신청담한우, 오인절미브런치카페",전남광주통합특별시 출범에 따른 구정 정책 논의 관계자 간담회,178500,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R40,
bbd86a3cc055c10b-sheet1-R41,2026-06-15,gwangju-seo,,목포갯벌낙지,미래혁신위원회 운영 방향 논의 관계자 간담회,216000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R41,
bbd86a3cc055c10b-sheet1-R42,2026-06-17,gwangju-seo,,삼남매,대외렵혁 업무 추진 정책 논의를 위한 관계자 간담회,42000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R42,
bbd86a3cc055c10b-sheet1-R43,2026-06-19,gwangju-seo,,우성오리탕,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,33000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R43,
bbd86a3cc055c10b-sheet1-R44,2026-06-22,gwangju-seo,,성대숯불갈비,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,67000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R44,
bbd86a3cc055c10b-sheet1-R45,2026-06-23,gwangju-seo,,꼬맹지 갈비촌,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,77000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R45,
bbd86a3cc055c10b-sheet1-R46,2026-06-23,gwangju-seo,,미광,프로젝트팀 공모사업 추진현황 보고회 운영 방향 논의 관계자 간담회,426000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R46,
bbd86a3cc055c10b-sheet1-R47,2026-06-25,gwangju-seo,,시골농장,미래혁신위원회 운영 방향에 따른 구정 정책 논의 관계자 간담회,53000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R47,
bbd86a3cc055c10b-sheet1-R48,2026-06-25,gwangju-seo,,오블로,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,93000,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R48,
bbd86a3cc055c10b-sheet1-R49,2026-06-29,gwangju-seo,,신세계 중식당,대외협력 업무 추진 정책 논의를 위한 관계자 간담회,71500,bbd86a3cc055c10b9fe39536918adf10876a903a8df5db8c6a21527c88579161,sheet1:R49,
7e22b0708893fea2-sheet1-R5,2026-04-08,gwangju-seo,,서호코다리생태탕,건강생활지원센터 사업 추진에 따른 직원 격려 간담회,45000,7e22b0708893fea2f3acd7bba767cf2825da1b6c1b4762a139f090f876b8404b,sheet1:R5,
